cell_line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A673_BONE,43.45468278,-25.49483873,5.319657636,8.339006816,6.498065558,21.17887989,-18.54551306,24.96829169,26.14124769,13.09945568,-8.97736824,88.90847511,31.19158324,-20.2413659,8.618427475,-74.85702071,19.21942546,-4.861771031,1.861785752,-23.6226804,16.01971663,10.21235508,6.540993016,9.087246596,-3.830486501,10.38680489,-0.390448856,-4.567372401,-10.94131977,1.762331537,-0.825335719,-2.190607977,8.853896254,-0.504689484,3.107393026,7.430073681,-2.858603809,4.082303315,-4.984184059,-5.845163803,-7.899864418,0.617465323,2.919940412,15.37669121,-21.21975425,11.25153949,7.341548769,19.59027981,14.44359056,-11.40063955,-3.187267733,-10.55021975,3.949730421,2.566927324,5.305860094,2.579627844,-0.583990839,-1.569915482,-0.963204258,-1.994883437,-2.297842574,-5.379827444,4.052262616,5.847283776
L1236_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,30.81835955,50.12725565,-9.484284004,104.9375866,-82.07969304,-35.47676052,-2.679669905,19.46903901,4.462392922,-15.0495734,-10.66139884,2.487968284,-78.80169554,-36.87725078,-43.52621834,-19.93555356,7.374013326,-0.951603059,-3.959066129,-0.246097809,-9.588873719,9.931417423,3.742908104,1.173822324,-2.295550253,2.07025656,11.84630296,-10.99813908,-4.684275402,-6.532382009,-3.427861876,-3.554669522,-4.455765656,0.702914068,0.231987141,-3.21546779,1.446332673,-0.623682663,2.326700692,-2.624402186,2.140237032,-1.269983477,-2.546429808,-1.090451896,0.597674699,-1.777398744,0.836394188,-0.467571557,0.332243155,0.022114644,-0.387265462,0.351642635,-1.151900522,-1.495698405,0.298668185,-1.58732544,0.737593853,0.803111899,0.125322671,-0.191804417,-0.511095143,-0.199046117,1.412740782,-0.954505466
TC71_BONE,12.17989745,-17.85530667,-0.802455161,5.686443251,-5.509773016,22.61074306,-19.73927486,-5.619468689,14.72379336,-1.205700469,5.643070155,43.12868092,13.49784311,-10.39370158,-1.990581597,-13.0316087,-4.632786952,-0.360843328,0.301251557,-2.562191571,2.956028561,-3.937343258,-4.012353498,-2.434213598,-4.163957563,-0.968721756,1.677497432,3.430741696,6.075217387,5.492159852,-3.534180805,-1.59710143,-4.802847694,0.495208494,1.294107098,-8.140016524,5.622538549,-5.162982372,4.737678727,5.760169651,10.03360356,-9.128225915,0.911325297,-11.35397784,17.11751449,-5.901378576,-13.6718501,-16.87302596,-12.12069111,6.28411787,11.47861151,19.65631847,-13.86504133,3.548646971,-18.11629945,-38.82275707,-17.86339917,0.760679114,-17.0499999,23.310561,9.389910939,13.02576411,-31.31241249,-23.542059
T98G_CENTRAL_NERVOUS_SYSTEM,-17.00333146,-4.047104387,15.80509745,2.559793347,4.616852627,-7.359313857,3.650880637,10.9468068,-2.952689883,8.964885538,-2.933755423,-0.941177891,2.575101067,4.659782086,-3.391449739,-2.680323984,7.493962699,0.527986514,-3.535225175,-5.261404954,-3.15072677,-5.153657582,0.277660172,-7.159786427,0.111058154,-3.596401081,-2.580620257,6.259465045,11.77885174,-0.26020656,-5.861347374,-1.228480871,-5.002591442,-0.293727037,3.969805224,2.438228478,-0.783685114,0.101455524,-1.109780371,4.280566927,-3.136638523,2.404363497,-7.847817848,-1.36959556,-4.243924415,-2.357990788,5.676453424,-7.318235077,9.553324198,7.352843969,-8.086598159,1.529905888,-0.990523402,11.21431676,0.996108299,7.791955503,-1.199015588,-8.256029681,-18.45974068,-2.298040519,-5.219961381,-8.228186143,3.541682337,6.885341293
HL60_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-20.40227327,14.23069539,-21.18611404,10.3615235,0.536085182,23.94007686,-14.01161357,-14.31817618,2.302188156,-1.977666256,23.98249327,10.91895225,12.33541638,-14.60615573,-9.921912832,12.39503057,7.364658415,4.319189969,16.55358006,21.92145554,-1.136590337,-20.86402022,-33.94208533,-8.101047473,16.14436711,27.79755054,48.77876628,53.26456388,20.63653756,-37.20268224,24.0619256,-40.78082701,-2.916681779,0.945361542,-1.602721543,-5.301005936,-6.171598318,-8.3271529,-6.285427467,-6.439232459,5.44394099,-1.373265664,-4.279274016,-6.686567903,-11.69183162,14.74422112,9.004650255,2.352654857,-2.720742996,-6.578512602,-0.728192935,-4.072853661,-4.262209816,1.415292524,8.362870402,2.56386661,4.104376288,-0.853411389,3.358789364,0.387312348,-2.637684254,3.552247444,-0.552636876,1.869706107
SR786_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,120.5547114,170.9868279,68.98607501,-52.24825333,43.69592917,17.58154829,-8.194289206,1.954576572,-25.17160511,-8.353097529,9.239518937,21.56485646,-14.76309393,-4.162388477,-4.58182428,8.862464801,1.651090614,-3.419346967,-2.200628633,4.254949408,7.187477835,-1.408407565,-0.895193546,-2.700699911,4.037009792,-2.100498877,3.753400249,-4.215974234,0.998426115,4.887843548,-2.046703161,0.648919335,1.752382983,1.027261451,0.092624293,-0.930752734,-1.982975332,2.298591798,2.730126121,3.768245971,-0.821492568,-0.516767587,-1.102340315,-2.921548526,-0.097654035,-0.73181025,-0.699068266,-1.577007427,0.986682038,1.324176895,-0.819699815,0.435427557,-0.253545318,-0.9650454,0.265918315,-0.064672911,-2.895021786,0.674015697,-0.751289752,-0.847421321,0.651563762,-0.707670505,0.380191691,-0.412886102
HT29_LARGE_INTESTINE,-42.2865972,12.07337697,-26.3417084,-5.132838481,2.198779662,6.535355623,-8.920751359,-1.115042785,6.056902705,-7.144613538,7.863957403,0.612869804,-2.016953615,9.047870696,-2.461012415,1.721219664,5.949127262,-7.672282808,-3.503880027,0.582485563,9.031922021,6.876007558,0.499816153,-2.343632692,4.724177971,-4.590129153,1.659699396,-3.83880828,4.818644784,-3.523777859,1.598549909,-0.053954678,-4.173298329,0.822646958,-6.447211878,-1.102837577,2.835462816,2.697957201,3.104283302,1.645051501,-1.492545025,-5.256793109,-7.025667122,6.71639511,-2.314381562,0.513335688,2.203039065,-6.771746609,2.465617609,-1.263888745,-10.46095816,11.25239137,-0.95403379,-7.637494975,-8.848341627,3.204061388,-7.02057269,-1.051561073,-0.483954457,2.125901605,2.384152076,-11.54935802,6.351981718,3.68816711
SW620_LARGE_INTESTINE,8.267303235,-3.977970404,-23.27552342,-0.116764219,1.526987934,0.211718671,-11.94016219,-16.93868055,5.31547533,-8.4519831,9.793282982,2.120177245,-1.63189144,3.024906404,5.272545247,6.860739082,4.672697542,-3.528759456,-9.733192235,-6.137379759,7.638417288,2.123845564,-2.035659525,-5.021128599,-8.600621254,-15.92203475,-2.985035163,-12.10737887,36.98159603,-10.82147373,-3.469611706,-16.36325572,-5.478336806,-7.699417302,-33.78048597,-8.776138271,1.751776979,56.37567555,48.86246663,-20.97187095,-32.96635556,-14.70439741,3.851432042,21.33112214,13.51213747,4.276562683,-1.434516548,-5.489796087,-0.912734967,-4.121380984,-5.775432373,-5.439955644,1.1576751,9.652891534,6.808311521,1.671105035,2.56146939,3.537252125,-2.557726983,-0.166730569,-4.276254671,1.806828924,2.280138813,-4.920238016
NCIH460_LUNG,15.21799094,-14.02371177,1.77616785,-5.491601165,-8.956365567,8.424335936,-20.11001329,-25.68234229,-5.126091373,-12.01384303,-2.025806066,3.008141769,-1.392338799,-9.925615469,-6.614657007,12.56434046,-23.23245332,-10.55741407,15.48491467,-29.80882423,-24.35693539,-23.61289913,11.5710143,0.002671942,-24.10674917,-2.953419821,-13.40381034,2.535603532,12.24248122,17.41842286,-15.75049249,-18.2566546,-16.28085344,-21.51222875,46.89027947,-0.797555317,11.54248039,-2.115526044,6.747268921,10.45192661,-5.467395858,-20.03168112,-30.67753768,-6.604935557,-6.882791124,20.87445248,-12.61798302,-0.033287867,-17.17619171,-12.04929549,13.41188908,-15.04476694,1.594101357,-1.685569353,15.78658171,11.00393038,-14.05144338,7.335959995,1.263136475,7.650220312,10.59864752,-11.817283,7.487433336,2.919793319
L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-11.05113851,20.63245835,-7.060049966,39.51428588,-26.24840147,-0.882476237,-21.4525167,-0.105031404,0.454138016,-9.832934736,18.00570796,10.15412427,8.044687561,-0.034567117,-3.913770435,14.22860052,-15.31539137,6.938336684,-2.990851753,13.73852454,30.44589992,-16.4444994,-2.849191516,2.40236156,21.6582788,-14.94021495,-46.37620005,54.94879771,26.08794815,54.96891019,12.68517546,23.63816996,18.80502016,-24.40960528,-6.110160538,12.20529165,-6.713065918,-7.223186042,-0.925590902,-8.418993733,-3.756397663,7.957901189,8.524978295,4.99737404,-5.761243347,0.529541955,-2.932131943,3.756666993,6.822343065,0.065198273,0.028523248,-1.22579651,1.653797752,2.267964125,-0.060968936,1.985907411,2.663165789,1.443986906,5.256013023,0.458973999,-0.997211023,2.439559935,-1.256935892,2.503681397
HS578T_BREAST,-42.32834434,-1.241290241,23.35972686,1.862313285,13.0045115,-7.373890702,7.05699315,17.14073755,-4.516479895,12.6162856,9.875855867,-7.634659943,1.708812337,5.605527983,-8.821578931,-5.050122129,6.175446387,12.16967942,-16.47208724,2.974102325,9.296757213,10.01988752,-15.37628156,-9.379351891,15.32018475,-6.850942506,-0.582927142,-1.940416632,-3.282495851,-1.680178856,-16.16448603,10.70167477,0.005484078,10.00449473,12.14008493,-9.903808814,-3.846201477,-11.58245016,-1.641591378,0.982372658,-4.520563914,-14.25930898,-23.67797113,11.87521132,-19.28067967,-6.63198447,4.642554373,-23.32975184,-0.319222455,-16.05949335,-14.3438039,-4.727387671,-5.422948443,24.65721442,-1.983853017,-19.7710301,-3.795287556,45.26446465,13.26756028,-2.646060668,-25.82875759,-16.93231374,2.700447268,-9.047912735
HCT116_LARGE_INTESTINE,2.549988438,-4.197419749,-2.439966541,-15.57266865,-13.98990107,4.072321909,-20.17367789,-24.38015754,5.28147182,-12.38679227,10.19006602,0.426146726,-2.812590902,11.29423562,-4.505228274,2.98511426,-12.62860665,-6.871863748,-7.550787773,-8.466118526,-3.829370126,14.26053055,1.086091239,-2.633154081,1.001648487,-0.411927064,0.992741343,-1.932093785,8.066824252,-3.965790685,-6.349011627,9.136575383,-12.63824846,7.730740281,-12.27165899,-12.38538826,5.2690876,1.308466432,-9.410143643,-16.90976613,21.57090205,-5.62192521,7.594741116,-10.74209963,-11.38467806,-7.892431857,-8.029370085,26.19761124,-1.111234605,13.31790333,9.647651083,-15.25703112,12.58547913,11.35921498,-16.20507659,-17.90516052,10.40063432,1.971118164,14.13120746,-3.767410815,-4.131956889,-12.55259788,0.587017316,8.612996382
A549_LUNG,-16.43094003,-1.665726044,12.09106144,-13.41435115,-7.395254994,-5.44401515,-15.6138737,-18.70309809,0.357046672,-1.730587729,-2.258773184,1.093340829,-10.06149021,13.42116715,-3.732093421,4.319515063,-13.43198549,-8.132640031,11.12620908,-20.25231557,-5.628779899,6.327438697,4.330624227,7.789636357,-14.18729791,3.351009172,-0.305016156,3.040670328,4.399388015,-5.353115033,-4.6464361,9.918226915,-1.946893831,-3.604478356,3.794811515,4.054642759,4.827951318,-11.14911325,4.365896118,-14.36153788,8.94562755,-5.054753782,-10.64534589,-0.622116778,-5.768745378,-4.926988987,7.025768863,0.580154105,1.09475826,4.935935673,0.32632363,-3.218223416,-11.20689453,-2.806261106,1.895650248,-5.413814223,3.511423202,4.614080741,16.84282157,2.53657155,9.247941975,3.252279218,-3.525494168,11.04957433
DU145_PROSTATE,-58.48776076,13.69538547,-11.61809148,3.694008085,7.980190616,5.05740897,-9.501389448,0.570291737,2.621884274,-1.298241889,2.331114304,8.040590729,-0.859025136,10.73190882,-8.762006969,7.233324228,-2.86231174,2.560595621,0.741048402,1.617399477,10.84315435,4.04577188,-1.69832695,2.681097544,5.489834433,3.234402186,1.098133914,-5.486792559,-1.508231072,-1.597232165,-0.210020269,2.468020627,-1.123604012,3.394847454,-0.06549593,-5.287546019,0.763410263,-3.178018874,-0.037014871,1.933792836,1.554906662,-4.041978109,-2.273347419,7.950578605,-5.516525458,-2.455587065,-1.342535379,-1.420008514,-2.441464227,2.346298596,-1.831013775,5.934391318,0.396713055,-10.81815308,2.527310797,-1.194639547,-8.223084787,6.733079834,-2.277489913,-6.083707433,7.10062204,-2.972891921,5.785082937,-1.095278108
K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,41.41838333,32.46646685,-19.0166599,21.54414041,3.608570199,30.47773307,47.83171139,-67.0336321,78.02596631,105.8674724,-16.05988164,-31.1958418,12.99881529,-12.71766604,-20.3796267,-2.436694312,-19.15499257,-13.91471263,-0.106091866,6.082792705,10.68689782,7.070959437,-1.63299215,3.213793547,0.499974578,0.396169087,-6.436488827,4.392222822,-5.835248116,2.318507235,-8.715181408,1.511406977,-0.148999361,3.482873537,-1.233215935,1.712067246,-0.889367116,1.973711592,3.373112326,4.249835773,1.34282781,-1.484035009,-2.405813473,1.254154528,-1.559185868,0.945368426,0.986824144,1.403532308,-0.590336075,-0.892984319,0.766602584,1.091711944,-0.090779776,-1.514224537,-0.876418639,0.901255228,-0.349775029,-0.078372718,-1.505071272,-1.214662225,0.412129697,-0.901934689,1.402840846,0.30685586
LOXIMVI_SKIN,-10.76371621,-1.274417653,18.01723914,2.327128189,2.565305174,10.54650848,-9.938517236,-10.01360816,-4.479024777,-0.573870028,8.749742873,-3.489663872,0.497468278,3.481948855,-12.22993904,3.302558871,-5.238158733,8.073559997,-2.292903937,-5.048956771,13.55235684,-20.49080393,4.149362294,9.227917494,-5.923428234,-7.086275664,-1.276835299,-18.19989631,-4.05971826,-6.898782457,-8.999167648,2.360909043,0.590274177,-3.005814873,-2.809825236,8.015041537,-4.519775472,-20.49482159,-18.82865525,-29.97894336,18.3170455,1.491378297,-6.611199014,25.52860751,46.03477088,35.87701895,27.42573052,-11.34906312,4.198940123,-27.32893046,2.89080759,4.932651594,7.165733004,15.289247,-11.72055762,-4.24026725,18.7651891,-11.71804965,4.865117812,-4.416251696,17.00189255,-2.580465446,8.978413883,-3.06501786
RPMI8226_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-9.646746497,15.61252484,-21.91924227,30.39825328,2.009055338,16.51152127,2.210580694,-6.840314301,-3.189110921,8.674475211,7.792752849,21.7826409,33.75487032,-35.14160555,3.405732399,84.67800358,79.01480162,30.06977533,7.682945202,-32.1355797,-29.26643794,30.58125547,0.925821573,9.466941043,-11.09154907,3.123208007,-9.143953621,-1.16508197,-13.31453713,3.236905787,-9.18643206,11.84553843,1.193769791,1.602633543,-0.478975564,2.414075782,-3.505814061,-0.390270142,-3.135199441,-4.054063643,-1.889788295,5.249028145,3.675005246,-2.386495773,0.761861486,-1.075516748,1.386792806,1.775929833,0.499624458,-0.926036656,0.778992522,-1.569020273,1.373903179,0.745902565,1.563593841,-0.960311704,2.261292355,0.984183601,-0.355018961,-0.318476769,0.55430948,-0.319965562,-1.338434624,-0.499819769
SF539_CENTRAL_NERVOUS_SYSTEM,12.50799979,-16.71020791,41.79517875,1.017203873,13.3996273,-21.13131037,4.265300771,25.36782609,-17.48026152,20.97947174,-7.742228686,-14.31862283,5.896467771,-16.40176135,7.70419827,-13.4089454,12.50065823,2.497022814,-10.45567626,2.212574169,-16.57826508,12.8289645,-8.753067238,-24.48854831,19.8335679,-2.687897456,-14.72219997,35.32329103,-13.31764605,-1.496400015,-13.62481284,-23.49780094,-16.53983635,1.210905176,11.57956424,8.044218611,36.62973935,-3.761871985,24.77431237,-13.2620732,28.73430952,0.780623787,21.54670934,28.73268682,17.74259934,-2.385621059,-1.078216501,0.194931691,-12.4674802,3.152382057,3.379159143,-3.487573799,14.53130858,-22.98308427,-7.613939507,7.047512294,-7.738841754,-2.112083314,-2.32305692,1.785063634,-12.04732881,-16.73394142,-4.034371115,-1.866914716
U251MG_CENTRAL_NERVOUS_SYSTEM,-15.67238203,0.683831052,11.63032655,-3.642911186,5.405632032,-12.87420887,20.02408814,13.8537995,1.971730899,4.893963041,-3.632068793,-1.305588126,-1.239349135,18.11895462,-8.013470099,-14.0057144,10.83212826,-2.038028053,-11.8053229,-10.43150516,-9.571237182,-1.382326755,-6.586928271,-14.46728945,-0.935209179,5.411179015,-3.192078235,9.725377245,19.42622177,2.440864799,-12.22209231,10.66026712,-30.00374645,10.48077653,-7.62032176,-15.02431289,-14.05823026,6.277118624,-15.90845687,1.024557332,-30.64522684,55.45788037,-17.63714376,-10.25209683,16.19195689,36.46660649,-7.278305896,16.29268738,0.677139207,9.646812409,17.20948721,10.66042716,-11.57252672,-20.2111475,-5.545606306,-6.338082367,-4.068906884,10.17810631,2.432513557,-1.070045896,-9.680611737,-9.742200974,-1.124100131,1.981842333
KM12_LARGE_INTESTINE,34.42248444,6.836373082,-49.51000575,-14.85784979,5.325590644,31.50382218,-19.22962529,-3.36908111,3.989344043,-21.93229041,35.49533264,-46.73684662,11.44088134,-18.01393077,-2.680738686,-39.68085572,27.001135,-0.59177311,-14.02499195,12.72446461,-10.44875045,-13.89877217,21.55600659,4.850746512,-7.409915266,12.53562224,-0.039431922,17.13974858,-34.85879664,-8.365279539,22.3315369,45.57280088,-19.41307365,-24.6680563,-5.791179168,-31.17565389,31.1425754,-2.298136376,0.781059799,-0.434474506,-14.11115401,-3.990417268,-1.690030656,-2.346427398,4.046691445,-0.946450637,7.24406999,-9.139214075,0.567493523,-1.390713965,-1.464820477,0.08543801,-2.66322999,1.439445039,2.672031419,4.023724269,-3.452730246,-0.539261362,2.707284438,5.321829568,1.109971726,-3.039471074,3.93811331,0.137284075
MALME3M_SKIN,-26.30865187,5.698966012,18.29223076,9.841106416,3.741658385,3.071150993,39.64538377,-0.591828544,1.561235193,-19.29373978,4.44336097,10.28892808,-0.782419863,5.71286075,8.873789268,2.966638064,-9.921152718,-8.776483736,-1.576273803,11.2042855,6.392541824,11.20429745,19.19227437,-14.13678582,-17.27401293,11.24609225,6.318079281,4.227876465,-6.666356333,2.960336839,4.301596795,1.692241342,-0.057272786,-4.083206132,-5.852964935,-2.429752906,-3.522079606,-1.695074964,-1.957717307,-1.125571643,-12.1147415,-6.265810228,4.812010928,6.962795197,-11.51984414,-15.74795994,5.280050478,3.208070616,-19.11872873,-7.941186492,31.34812273,12.96938865,-2.451842048,12.0022669,3.683075956,20.6314315,36.95720341,6.606569495,-13.4515493,-8.808882959,11.68999328,-32.82578473,-32.99350859,1.191445104
MDAMB231_BREAST,-32.13734627,1.457696787,8.404924444,-1.563781975,1.632975935,-1.970999258,-9.551679869,0.334122642,-3.317682232,4.84797315,6.410468863,0.053576886,1.191585383,1.713953777,-8.230208517,1.887768337,-2.03368718,3.578738447,-4.722703829,4.144878294,6.583590913,0.656851688,-1.206282542,-0.127198552,0.61451702,-0.339829018,-1.879498254,-4.864604216,1.512696181,0.335780324,-2.042680598,-0.076543109,-1.580092318,1.139194961,-4.322245526,-9.343559145,-2.3018433,3.884869351,-6.449294332,2.408070709,3.80656152,-1.7815068,-1.467687315,-2.41035143,-9.071185229,-2.885566914,5.296338241,2.580075852,4.241242883,-4.635646052,3.260790915,5.872283792,9.134712574,0.998326362,0.371858036,6.073552579,-3.939470436,3.611272033,-6.124751668,0.704956473,2.661939316,3.23373086,-0.915396442,5.294925103
UO31_KIDNEY,-45.1618262,6.380002882,5.146934874,-0.571222116,8.413721124,1.420546228,-5.15616856,4.305950961,-6.620566647,7.019852822,6.192661049,-5.757466967,-2.990591178,11.35643938,-10.38879147,-3.27387435,-0.437851041,8.883332024,-0.219243863,1.05724067,11.11406781,1.751780668,1.009560671,6.380633548,6.384420161,3.546940566,9.34025884,-6.820855327,-8.508271448,2.354066522,-6.778462214,4.631252995,-0.949650084,-0.669556268,-11.13758892,10.72047087,-3.654555989,0.265400395,1.940352749,-9.308892946,-6.500596216,4.268643216,-1.239554606,6.052954695,-12.51802378,-7.130977389,-2.521621608,0.837178131,-10.35866218,-4.104962872,9.221704137,-5.72396632,-2.708970076,-5.189290928,-2.217458193,1.822303119,-14.11307082,-1.007566374,14.46326179,2.72650847,13.11111468,9.093416628,2.664432701,-40.47319276
NCIH2122_LUNG,-28.75492463,14.53719248,-18.50091549,-10.99065744,3.137934383,-3.491238051,-10.15067924,-5.011526642,-0.1983673,1.536379309,-1.19664914,-0.760330752,-4.419757003,1.447050737,-3.341928463,6.488950624,0.428700388,-19.01758419,10.54601825,-14.02930437,-2.909482116,-6.905821135,16.64001571,1.677341587,-4.630487266,6.758295021,1.119967284,-2.879764161,6.893663781,6.124689383,7.0799918,-7.366439671,-10.60619534,-9.929226612,20.31726186,-14.62319703,1.253088707,0.856991609,-17.986015,11.90180224,-6.421341719,-10.70444241,-17.67899531,38.49375328,-3.644763396,-6.87896269,-10.82178108,3.100585556,13.77088318,2.997887856,-21.53929325,16.7728736,19.75125472,-27.67765986,-14.60291396,-6.504309206,23.82142599,-9.906961221,0.867216614,-22.06855578,-19.3956153,24.16561053,-23.5343064,-8.810595719
SF268_CENTRAL_NERVOUS_SYSTEM,-4.943581102,-30.6419747,30.5261917,8.64469293,4.510807201,-5.547804299,-10.7192703,13.88838515,-23.73493036,23.87601796,2.845407221,2.752610342,7.061078758,-23.76965304,-5.458193986,8.862800317,-7.890851851,6.576661727,-1.835548524,30.67921605,7.305103052,-11.79437297,-0.039631837,5.515291439,-3.167185355,-7.683031541,3.327469362,-2.674428535,-3.112252799,5.168638946,-15.8064343,-2.748515839,8.808363487,3.826882939,14.30341149,-23.23406714,-6.458578501,7.833613283,11.2729599,17.17025497,-29.42089685,1.742680731,5.207879947,-34.86897043,-5.598735261,-5.139220521,15.12482287,-3.741959432,-3.520467325,-20.76740504,-24.74421771,-14.837371,15.07290476,-19.91073248,-20.62069143,-10.59035644,13.27418145,-21.50080278,15.45047669,-3.558000461,10.00953611,-16.7804648,-1.041009387,-1.557094558
CAKI1_KIDNEY,-23.15132033,-1.146044804,12.55489054,-6.064232424,4.407207178,-7.207338958,-8.559195984,-9.506669043,-10.09872686,12.80312799,-5.46652373,-13.03547029,-8.792371031,5.511504301,-7.606978924,-9.197350127,-3.85338638,0.136424079,26.99545939,-21.16663488,-21.96625407,-22.90781228,8.662456548,-1.481761306,-5.871143576,15.38795052,26.08526444,13.33377717,-15.75173818,11.10058291,6.376312526,-3.643440746,-0.42910677,-11.65839357,-11.47965938,43.46848419,8.281458624,8.489767304,4.810076766,6.691186022,-19.21567068,11.84448686,19.05808993,-12.31631528,16.36477573,-9.677070738,-8.410171149,3.474129874,29.86801118,-2.009752043,-10.82555499,-5.602016244,17.01193816,7.937556108,-9.984833269,-12.48036616,-2.913273293,29.67006197,-8.959975577,-14.70892408,19.74869677,-6.24322499,-3.387995471,-5.723223888
